Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations
2186330,10-Dec-21,New Mexico,Albuquerque,1st St SW and Gold Ave SW,1,0,0,0,1,N/A
2185522,9-Dec-21,New Mexico,Albuquerque,Port Rd NW and Bluewater Rd NW,1,0,0,0,0,N/A
2187010,8-Dec-21,New Mexico,Hobbs,600 block of W Calle Sur St,0,1,0,0,1,N/A
2186328,8-Dec-21,New Mexico,Rio Rancho,5748 Sandoval Dr NE,1,0,0,0,0,N/A
2184797,7-Dec-21,New Mexico,Albuquerque,6200 Montano Plaza Dr NW,0,0,1,0,0,N/A
2183642,6-Dec-21,New Mexico,Albuquerque,213 Grove St NE,0,0,1,0,0,N/A
2182905,3-Dec-21,New Mexico,Albuquerque,9270 Eagle Ranch Rd NW,0,1,0,0,0,N/A
2182589,3-Dec-21,New Mexico,Gallup,1400 block of Elva Dr,1,0,0,0,1,N/A
2181628,3-Dec-21,New Mexico,Albuquerque,146 Wisconsin St NE,1,0,0,0,1,N/A
2181348,2-Dec-21,New Mexico,Taos,1000 block of Dea Ln,1,0,0,0,1,N/A
2181299,2-Dec-21,New Mexico,Roswell,W Pine Lodge Rd,0,1,0,0,2,N/A
2180567,2-Dec-21,New Mexico,Albuquerque,2600 Americare Ct NW,0,0,0,1,0,N/A
2180650,1-Dec-21,New Mexico,Santa Fe,1200 block of Senda Del Valle,0,1,0,0,1,N/A
2181370,1-Dec-21,New Mexico,Roswell,W Country Club Rd and N Brown Rd,0,1,0,0,0,N/A
2196697,30-Nov-21,New Mexico,Albuquerque,6542 4th St NW,0,0,0,0,1,N/A
2176816,27-Nov-21,New Mexico,Farmington,2999 La Puente Pl,0,1,0,0,0,N/A
2176198,26-Nov-21,New Mexico,Albuquerque,Edith Blvd NE and Montano Rd NW,0,0,1,0,0,N/A
2176192,26-Nov-21,New Mexico,Clines Corners,US-285,0,0,1,1,0,N/A
2176256,25-Nov-21,New Mexico,Santa Fe (county),N/A,1,0,0,0,0,N/A
2172089,19-Nov-21,New Mexico,Farmington,100 block of N Schwartz Ave,0,1,0,0,0,N/A
2170675,19-Nov-21,New Mexico,Artesia,Cottonwood Rd,1,0,0,0,1,N/A
2169993,18-Nov-21,New Mexico,Albuquerque,557 Tramway Blvd NE,1,0,0,0,1,N/A
2172130,18-Nov-21,New Mexico,Roswell,300 block of E Bonney St,1,0,0,0,1,N/A
2170443,17-Nov-21,New Mexico,Deming,300 block of Arena St,1,0,0,0,0,N/A
2176251,16-Nov-21,New Mexico,Las Vegas,1000 block of Railroad Ave,0,1,0,0,1,N/A
2170078,16-Nov-21,New Mexico,Las Cruces,2155 W Picacho Ave,0,1,0,0,1,N/A
2165784,13-Nov-21,New Mexico,Albuquerque,Dallas St NE and Copper Ave NE,1,1,0,0,1,N/A
2766706,11-Nov-21,New Mexico,Tucumcari,500 block of S 6th St,0,0,0,0,1,N/A
2164812,10-Nov-21,New Mexico,Roswell,1700 W Alameda St,0,0,0,0,1,N/A
2163806,9-Nov-21,New Mexico,Las Cruces,2355 Avenida de Mesilla,0,0,1,0,0,N/A
2162083,8-Nov-21,New Mexico,Albuquerque,1000 Avenida Cesar Chavez SE,1,0,0,0,0,N/A
2164552,8-Nov-21,New Mexico,Lovington,701 W Ave K,0,0,0,0,1,N/A
2161379,7-Nov-21,New Mexico,Albuquerque,7817 Central Ave NE,1,1,0,0,0,N/A
2162098,7-Nov-21,New Mexico,Albuquerque,Mountain Rd NE and San Mateo Blvd NE,1,0,0,0,1,N/A
2161388,7-Nov-21,New Mexico,Albuquerque,Menaul Blvd NE and University Blvd SE,1,0,0,0,0,N/A
2161398,4-Nov-21,New Mexico,Roswell,701 E Country Club Rd,0,0,0,0,1,N/A
2157956,3-Nov-21,New Mexico,Albuquerque,1501 3rd St,1,0,0,0,0,N/A
2158113,2-Nov-21,New Mexico,Clovis,800 block of E 7th St,1,0,0,0,1,N/A
2157340,2-Nov-21,New Mexico,Albuquerque,4208 Central Ave SW,1,0,0,0,1,N/A
2170662,2-Nov-21,New Mexico,Carlsbad,900 block of Hidalgo Rd,0,1,0,0,0,N/A
2157342,2-Nov-21,New Mexico,Albuquerque,609 Grove St SE,1,0,0,0,0,N/A
2155833,1-Nov-21,New Mexico,Corrales,300 block of Camino De Corrales Del Norte,1,0,0,0,1,N/A
2155179,31-Oct-21,New Mexico,Albuquerque,23027 Pajarito Rd SW,2,4,0,0,0,N/A
2155200,31-Oct-21,New Mexico,Albuquerque,3003 Transport St SE,1,1,0,0,2,N/A
2154567,30-Oct-21,New Mexico,Albuquerque,10635 Fountain Ct NW,0,4,0,0,0,N/A
2154386,30-Oct-21,New Mexico,Albuquerque,100 block of 6th St NW,1,0,0,0,0,N/A
2159341,29-Oct-21,New Mexico,Grants,Black Mountain Rd,0,0,1,0,0,N/A
2153300,28-Oct-21,New Mexico,Albuquerque,6700 block of Cochiti Rd SE,1,0,0,0,0,N/A
2153659,28-Oct-21,New Mexico,Santa Fe,Camino Cielo,1,0,0,0,0,N/A
2153304,27-Oct-21,New Mexico,Las Cruces,2900 block of Huntington Dr,0,0,0,1,1,N/A
2154416,27-Oct-21,New Mexico,Grants,I-40,1,0,0,0,1,N/A
2151428,25-Oct-21,New Mexico,Albuquerque,13th St SW and Lead Ave SW,0,1,0,0,0,N/A
2150052,24-Oct-21,New Mexico,Gallup,700 Rimrock Dr,1,1,0,0,0,N/A
2160161,23-Oct-21,New Mexico,Edgewood,3 Learn Rd,1,1,0,0,1,N/A
2150513,23-Oct-21,New Mexico,Las Cruces,Locust St and Wisconsin Ave,0,1,0,0,0,N/A
2152795,23-Oct-21,New Mexico,Carlsbad,400 block of N 3rd St,1,0,0,0,1,N/A
2147494,21-Oct-21,New Mexico,Santa Fe,545 Bonanza Creek Rd,1,1,0,0,0,N/A
2147842,20-Oct-21,New Mexico,Santa Fe,2861 Cerrillos Rd,0,1,0,0,0,N/A
2145566,19-Oct-21,New Mexico,Las Cruces,258 Desert Rose Ct,1,0,0,0,0,N/A
2147241,16-Oct-21,New Mexico,Las Cruces,Gladys Dr,0,1,0,0,0,N/A
2143093,15-Oct-21,New Mexico,Albuquerque,Montgomery Blvd NE and Morris St NE,1,0,0,0,0,N/A
2146102,14-Oct-21,New Mexico,Albuquerque,5011 Menaul Blvd NE,0,0,0,1,1,N/A
2138229,10-Oct-21,New Mexico,Clovis,125 El Camino St,1,0,0,0,2,N/A
2140147,10-Oct-21,New Mexico,Carlsbad,606 Pompa St,1,0,0,0,1,N/A
2138109,9-Oct-21,New Mexico,Las Cruces,3rd St and Davis Ave,0,1,1,0,0,N/A
2159298,7-Oct-21,New Mexico,Taos,Allen St,1,0,0,0,0,N/A
2133844,6-Oct-21,New Mexico,Albuquerque,2056 Central Ave SW,1,0,0,0,1,N/A
2132738,4-Oct-21,New Mexico,Santa Fe,913 Hickox St,0,1,0,0,1,N/A
2132442,4-Oct-21,New Mexico,Santa Fe,2728 Alamosa Dr,1,0,0,0,1,N/A
2131370,3-Oct-21,New Mexico,Las Cruces,Water St and Griggs Ave,0,1,0,0,0,N/A
2131203,1-Oct-21,New Mexico,Roswell,700 block of E Bland St,1,0,0,0,1,N/A
2128280,29-Sep-21,New Mexico,Albuquerque,10408 Prospect Ave NE,1,0,0,0,0,N/A
2128724,27-Sep-21,New Mexico,Las Cruces,1900 N Solano Dr,0,1,0,0,0,N/A
2126382,25-Sep-21,New Mexico,Albuquerque,14500 Central Ave SW,1,0,0,0,2,N/A
2125596,25-Sep-21,New Mexico,Albuquerque,Calle de Vida NW and Ventana Rd NW,0,1,0,0,0,N/A
2124453,23-Sep-21,New Mexico,Hobbs,1200 E Broadway St,1,1,0,1,0,N/A
2123239,23-Sep-21,New Mexico,Mcintosh,NM-41 and Marshall Rd,0,0,0,1,0,N/A
2122974,22-Sep-21,New Mexico,Albuquerque,400 block of Kentucky St SE,1,0,0,0,1,N/A
2123218,22-Sep-21,New Mexico,Anthony,Las Palmeras Dr,0,1,0,0,1,N/A
2121815,21-Sep-21,New Mexico,Las Cruces,2400 block of Sonrisa Loop,0,1,0,0,1,N/A
2122477,20-Sep-21,New Mexico,Albuquerque,N/A,1,0,0,0,0,N/A
2121799,20-Sep-21,New Mexico,Santa Rosa,141 N 8th St,1,0,0,0,1,N/A
2120439,19-Sep-21,New Mexico,Albuquerque,98th St SW and Central Ave SW,1,0,0,0,1,N/A
2118251,16-Sep-21,New Mexico,Santa Fe,2 Vista Del Monte,0,0,0,1,1,N/A
2116555,14-Sep-21,New Mexico,Albuquerque,1306 Gibson Blvd SE,0,0,1,0,0,N/A
2116576,13-Sep-21,New Mexico,Farmington,Rd-3935,0,0,1,0,0,N/A
2118285,12-Sep-21,New Mexico,Mora,Co Rd A042,0,0,1,0,0,N/A
2114597,12-Sep-21,New Mexico,Santa Fe,Lois Ln,0,1,0,0,0,N/A
2113553,11-Sep-21,New Mexico,Ruidoso,Spring Canyon Rd and Cedar Creek Rd,0,0,1,0,0,N/A
2114974,11-Sep-21,New Mexico,Roswell,S Union Ave and Stacy Dr,1,0,0,0,0,N/A
2118274,10-Sep-21,New Mexico,Hobbs,1017 W Iron Ave,1,0,0,0,1,N/A
2112128,9-Sep-21,New Mexico,Albuquerque,200 Tramway Blvd SE,1,0,0,0,0,N/A
2109537,6-Sep-21,New Mexico,Albuquerque,700 86th St SW,0,1,0,0,0,N/A
2110275,6-Sep-21,New Mexico,Moriarty,23 Short St,0,0,1,0,0,N/A
2109551,6-Sep-21,New Mexico,Albuquerque,4501 4th St NW,0,0,1,0,0,N/A
2109584,5-Sep-21,New Mexico,Santa Teresa,Silverado Dr,0,0,0,1,1,N/A
2112884,5-Sep-21,New Mexico,Las Cruces,1003 E Juniper Ave,1,0,0,0,1,N/A
2754869,5-Sep-21,New Mexico,Farmington (Nenahnezad),N/A,1,0,0,0,1,N/A
2107627,3-Sep-21,New Mexico,Las Cruces,8910 Corona Rd,0,1,1,0,0,N/A
2108152,3-Sep-21,New Mexico,Los Lunas,NM-6,0,1,1,0,0,N/A
2106359,2-Sep-21,New Mexico,Albuquerque,7701 Candelaria Rd NE,0,1,0,0,0,N/A
2106384,2-Sep-21,New Mexico,Albuquerque,8601 Central Ave NE,0,1,0,0,0,N/A
2106003,1-Sep-21,New Mexico,Las Cruces,2800 block of Meriwether St,1,0,0,0,4,N/A
2106908,1-Sep-21,New Mexico,Roswell,1400 block of Adams Ave,0,0,0,0,1,N/A
2108348,31-Aug-21,New Mexico,Portales,2300 block of S Roosevelt Rd 6,0,1,0,0,1,N/A
2106055,30-Aug-21,New Mexico,Roswell,1200 block of N Atkinson Ave,0,0,0,0,2,N/A
2102156,28-Aug-21,New Mexico,Albuquerque,500 Tennessee St NE,1,1,0,0,6,N/A
2108149,28-Aug-21,New Mexico,Las Cruces,1800 block of Payne St,0,2,0,0,0,N/A
2101283,27-Aug-21,New Mexico,Albuquerque,400 block of Texas St NE,1,0,0,0,0,N/A
2099728,25-Aug-21,New Mexico,Santa Fe,NM-14 and Arroyo Coyote Rd,0,0,0,0,0,N/A
2099712,24-Aug-21,New Mexico,Clovis,1051 NM-311,1,0,0,0,0,N/A
2119787,23-Aug-21,New Mexico,Roswell,300 block of S Beech Ave,0,1,0,0,1,N/A
2106891,23-Aug-21,New Mexico,Gallup,650 Dani Dr,0,0,0,0,1,N/A
2098205,22-Aug-21,New Mexico,Santa Fe,4250 Cerrillos Rd,0,1,0,0,2,N/A
2096087,20-Aug-21,New Mexico,Albuquerque,Anderson Ave SE and Broadway Blvd SE,0,0,0,1,0,N/A
2094830,19-Aug-21,New Mexico,Albuquerque,1105 Juan Tabo Blvd NE,0,3,0,1,1,N/A
2105837,19-Aug-21,New Mexico,Albuquerque,1002 Coal Ave SW,0,0,0,0,0,N/A
2094792,18-Aug-21,New Mexico,Los Lunas,Los Lentes Rd NE and Coronado St,0,0,0,0,0,N/A
2093208,16-Aug-21,New Mexico,Las Cruces,E Lohman Ave and S Walnut St,1,0,0,0,2,N/A
2092807,16-Aug-21,New Mexico,Albuquerque,2124 San Mateo Blvd NE,1,0,0,0,1,N/A
2091878,15-Aug-21,New Mexico,Albuquerque,9100 Menaul Blvd NE,0,0,1,0,0,N/A
2092864,14-Aug-21,New Mexico,Las Cruces,1200 block of Brownlee Ave,1,0,0,0,1,N/A
2090049,13-Aug-21,New Mexico,Albuquerque,1101 Park Ave SW,1,0,0,0,1,N/A
2101308,13-Aug-21,New Mexico,Albuquerque,500 block of Valencia SE,0,0,0,0,1,N/A
2089868,12-Aug-21,New Mexico,Albuquerque,2105 Louisiana Blvd NE,1,3,0,0,0,N/A
2089073,11-Aug-21,New Mexico,Penasco,N/A,1,0,0,0,1,N/A
2087939,10-Aug-21,New Mexico,Albuquerque,507 Bridge Blvd SW,0,1,0,0,0,N/A
2690754,9-Aug-21,New Mexico,Flora Vista,Rd 3400,1,0,0,0,1,N/A
2095809,9-Aug-21,New Mexico,Las Vegas,113 Grand Ave,0,1,0,0,2,N/A
2088099,9-Aug-21,New Mexico,Santa Fe,650 NM-475,0,0,0,0,1,N/A
2086793,8-Aug-21,New Mexico,Las Cruces,Milton Rd and College St,0,1,0,0,0,N/A
2100526,8-Aug-21,New Mexico,Roswell,70 block of E Byrne St,0,1,0,0,0,N/A
2085594,8-Aug-21,New Mexico,Albuquerque,Aerospace Pkwy NW and Shooting Range Access Rd,1,0,0,0,2,N/A
2088082,6-Aug-21,New Mexico,Roswell,100 block of Riverside Dr,0,0,0,0,0,N/A
2081701,3-Aug-21,New Mexico,Las Cruces,1300 El Paseo Rd,0,1,0,0,1,N/A
2083094,3-Aug-21,New Mexico,Albuquerque,1000 Avenida Cesar Chavez SE,1,0,0,0,0,N/A
2082114,1-Aug-21,New Mexico,Silver City,N Texas St and W Market St,0,0,0,0,1,N/A
2082455,1-Aug-21,New Mexico,Santa Fe,60 block of Condesa Rd,1,0,0,0,0,N/A
2082420,1-Aug-21,New Mexico,Artesia,900 block of W Chisum St,0,0,1,0,0,N/A
2079357,31-Jul-21,New Mexico,Las Cruces,1800 block of Chaparro St,1,0,0,0,2,N/A
2080311,31-Jul-21,New Mexico,Albuquerque,6000 block of Anderson Ave SE,1,0,0,0,0,N/A
2208184,30-Jul-21,New Mexico,Aztec,County Rd 3086,1,0,0,0,0,N/A
2077469,29-Jul-21,New Mexico,Albuquerque,1720 Central Ave SE,1,0,0,0,1,N/A
2077540,28-Jul-21,New Mexico,Santa Fe,171 US-84,0,0,0,0,1,N/A
2105259,28-Jul-21,New Mexico,Las Cruces,1800 block of Payne St,0,2,0,0,0,N/A
2077556,28-Jul-21,New Mexico,Santa Fe,92 Haozous Rd,1,1,0,0,1,N/A
2076179,26-Jul-21,New Mexico,Deming,420 W Spruce St,0,0,0,0,1,N/A
2277632,26-Jul-21,New Mexico,Tohatchi (Naschitti),N/A,1,0,0,0,0,N/A
2073909,25-Jul-21,New Mexico,Albuquerque,4236 Eubank Blvd NE,1,0,0,0,0,N/A
2073554,24-Jul-21,New Mexico,Las Cruces,100 N Main St,0,2,0,0,0,N/A
2072085,23-Jul-21,New Mexico,Albuquerque,Paseo del Norte and 2nd St,0,1,0,0,0,N/A
2071755,22-Jul-21,New Mexico,Cerrillos,Wild Dog Rd,0,1,0,0,0,N/A
2070722,21-Jul-21,New Mexico,Albuquerque,6001 Topke Pl NE,1,0,0,0,1,N/A
2072211,21-Jul-21,New Mexico,Albuquerque,Louisiana Blvd NE and Menaul Blvd NE,0,0,0,0,0,N/A
2103576,20-Jul-21,New Mexico,Flora Vista,NM-350,0,2,0,0,2,N/A
2067336,18-Jul-21,New Mexico,Roswell,1 St Marys Pl,0,0,0,1,0,N/A
2913006,17-Jul-21,New Mexico,Hobbs,W Cope Pl and N Grimes St,1,0,0,0,1,N/A
2071686,17-Jul-21,New Mexico,Albuquerque,8000 Academy Rd NE,0,0,0,0,0,N/A
2066783,17-Jul-21,New Mexico,Las Vegas,1308 Keen St,0,0,1,0,0,N/A
2083956,17-Jul-21,New Mexico,Las Vegas,619 12th St,0,0,0,0,0,N/A
2065446,16-Jul-21,New Mexico,Roswell,2300 block of Mills Dr,0,0,1,0,0,N/A
2062372,14-Jul-21,New Mexico,Albuquerque,8616 Northeastern Blvd NE,0,1,1,0,0,N/A
2063862,14-Jul-21,New Mexico,Portales,W Lime St and N Ave K,0,1,0,0,0,N/A
2100542,13-Jul-21,New Mexico,Espanola,Jemez View Rd,1,0,0,0,1,N/A
2106939,13-Jul-21,New Mexico,Santa Fe,St Michael Dr and Llano St,0,0,0,0,1,N/A
2060148,11-Jul-21,New Mexico,Waterflow,US-64,0,0,1,0,0,N/A
2058893,10-Jul-21,New Mexico,Albuquerque,Central Ave SW and 4th St NW,1,1,0,0,1,N/A
2059284,10-Jul-21,New Mexico,Albuquerque,1400 Cardenas Dr SE,1,0,0,0,1,N/A
2057979,8-Jul-21,New Mexico,Roswell,1100 block of E Poe St,1,0,0,0,2,N/A
2057342,8-Jul-21,New Mexico,Clovis,809 Gidding St,0,1,0,0,1,N/A
2055706,7-Jul-21,New Mexico,Santa Fe,1 Entrada Capulin,0,0,1,0,0,N/A
2053313,5-Jul-21,New Mexico,Albuquerque,5900 block of Osuna Rd NE,0,0,0,1,1,N/A
2053301,5-Jul-21,New Mexico,Albuquerque,6001 Moon St NE,0,0,0,0,0,N/A
2053329,4-Jul-21,New Mexico,Santa Fe,Calle Pardo and Avenida Chaparral,0,0,0,1,1,N/A
2052871,4-Jul-21,New Mexico,Santa Fe,I-25 and CO-599,0,0,0,1,0,N/A
2105775,3-Jul-21,New Mexico,Farmington,1501 Sunrise Pkwy,0,1,0,0,0,N/A
2051853,2-Jul-21,New Mexico,Albuquerque,400 block of Grove St,1,0,0,0,0,N/A
2050705,2-Jul-21,New Mexico,Albuquerque,421 Tennessee St NE,1,0,0,0,0,N/A
2049767,1-Jul-21,New Mexico,Albuquerque,4701 Paseo del Norte NE,1,0,0,0,0,N/A
2048835,29-Jun-21,New Mexico,Albuquerque,800 block of San Pedro Dr SE,1,0,0,0,0,N/A
2049798,29-Jun-21,New Mexico,Counselor,NM-550,1,1,0,0,0,N/A
2046185,27-Jun-21,New Mexico,Albuquerque,5920 Osuna Rd NE,1,0,0,0,0,N/A
2046750,27-Jun-21,New Mexico,Roswell,504 S Evergreen Ave,0,0,1,0,0,N/A
2048832,27-Jun-21,New Mexico,Farmington,3540 E Main St,0,1,0,0,1,N/A
2046756,26-Jun-21,New Mexico,Roswell,400 block of E Forest St,1,0,0,0,1,N/A
2094811,25-Jun-21,New Mexico,Albuquerque,Menaul Blvd NW and 12th St NW,0,1,0,0,0,N/A
2075211,25-Jun-21,New Mexico,Las Cruces,N/A,0,1,0,0,1,N/A
2043144,23-Jun-21,New Mexico,Santa Fe,207 Old Santa Fe Trl,0,1,1,0,1,N/A
2044003,23-Jun-21,New Mexico,Santa Fe,Rufina Ct and Siler Rd,0,0,1,0,0,N/A
2044570,21-Jun-21,New Mexico,Albuquerque,6015 Iliff Rd NW,1,0,0,0,1,N/A
2041193,20-Jun-21,New Mexico,Albuquerque,500 block of Vassar Dr SE,1,0,0,0,1,N/A
2041195,20-Jun-21,New Mexico,Albuquerque,129 Pennsylvania St NE,1,0,0,0,0,N/A
2040778,19-Jun-21,New Mexico,Albuquerque,Canyonview Pl NE,0,1,0,0,0,N/A
2043106,18-Jun-21,New Mexico,Taos,NM-518,0,0,0,0,1,N/A
2037394,17-Jun-21,New Mexico,Albuquerque,6012 Iliff Rd NW,1,0,0,0,1,N/A
2038469,17-Jun-21,New Mexico,Veguita,78 Pedro Pl,0,0,0,0,2,N/A
2036953,16-Jun-21,New Mexico,Albuquerque,6400 block of Western Trail NW,1,0,0,0,1,N/A
2038121,16-Jun-21,New Mexico,Deming,NM-11 and Monte Vista Rd SW,1,0,0,0,0,N/A
2037413,15-Jun-21,New Mexico,Santa Fe,4501 San Ignacio Rd,0,1,0,0,1,N/A
2041185,15-Jun-21,New Mexico,Portales,813 W 2nd St,0,0,0,0,1,N/A
2034380,14-Jun-21,New Mexico,Espanola,707 Calle de Amor,0,0,0,0,1,N/A
2044021,14-Jun-21,New Mexico,Santa Fe,650 Cerrillos Rd,0,0,0,0,0,N/A
2034375,14-Jun-21,New Mexico,Albuquerque,2001 Candelaria Rd NE,1,0,0,0,0,N/A
2033179,12-Jun-21,New Mexico,Taos,373 Cruz Alta Rd,0,0,0,1,1,N/A
2094827,12-Jun-21,New Mexico,Albuquerque,Central Ave SE and Tramway Blvd SE,1,0,0,0,1,N/A
2030537,10-Jun-21,New Mexico,Albuquerque,San Antonio Dr NE and Louisiana Blvd NE,0,0,0,0,1,N/A
2030126,8-Jun-21,New Mexico,Albuquerque,1500 block of Cornell Drive SE,0,0,0,0,1,N/A
2030120,8-Jun-21,New Mexico,Albuquerque,Sequoia Rd NW and Coors Blvd NW,0,1,0,0,1,N/A
2030405,8-Jun-21,New Mexico,Espanola,811 Calle Ranchitos,0,0,1,0,0,N/A
2029540,7-Jun-21,New Mexico,Albuquerque,1500 block of Columbia Dr,1,0,0,0,0,N/A
2028963,7-Jun-21,New Mexico,Albuquerque,Arizona St SE and Bell Ave SE,0,1,0,0,0,N/A
2026667,6-Jun-21,New Mexico,Albuquerque,7300 block of Blue Avena Ave SW,1,0,0,0,0,N/A
2026665,6-Jun-21,New Mexico,Albuquerque,Coal Ave SE and Broadway Blvd SE,1,0,0,0,0,N/A
2033352,5-Jun-21,New Mexico,Santa Fe,4300 block of Jaguar Loop,0,0,0,0,2,N/A
2024606,4-Jun-21,New Mexico,Roswell,100 E McGaffey St,0,0,0,0,1,N/A
2029414,4-Jun-21,New Mexico,Albuquerque,I-25 and I-40,0,0,0,1,1,N/A
2025504,3-Jun-21,New Mexico,Santa Fe,100 E San Francisco St,0,0,0,0,1,N/A
2023722,2-Jun-21,New Mexico,Silver City,1040 US-180,1,1,0,0,0,N/A
2019604,29-May-21,New Mexico,Albuquerque,200 block of 63rd St NW,1,2,0,0,0,N/A
2037429,29-May-21,New Mexico,Anton Chico,US-84,1,0,0,0,1,N/A
2019608,29-May-21,New Mexico,Santa Fe,3695 Cerrillos Rd,1,0,0,0,1,N/A
2018605,28-May-21,New Mexico,Albuquerque,8700 Spring Sage Ct SW,1,0,0,0,0,N/A
2020295,27-May-21,New Mexico,Albuquerque,10605 Walker Dr NE,0,1,0,0,1,N/A
2020356,26-May-21,New Mexico,Roswell,200 block of W Forest St,0,0,0,0,0,N/A
2017037,26-May-21,New Mexico,Albuquerque,Dennis Chavez Blvd and Coors Blvd SW,0,1,0,0,0,N/A
2031723,25-May-21,New Mexico,Las Vegas,500 block of Mountain View Dr,0,1,0,0,0,N/A
2016215,24-May-21,New Mexico,Santa Fe,Agua Fria St and San Ysidro Ct,0,0,0,0,1,N/A
2020352,23-May-21,New Mexico,Roswell,300 block of Wildy St,0,0,0,0,0,N/A
2013911,23-May-21,New Mexico,Santa Fe,Los Pinos Rd and Calle Aventura,0,0,0,0,1,N/A
2024629,23-May-21,New Mexico,Las Vegas,1800 block of 7th St,0,0,0,0,0,N/A
2082466,22-May-21,New Mexico,Los Lunas,N/A,0,1,0,0,1,N/A
2013864,22-May-21,New Mexico,Albuquerque,5350 2nd St NW,0,0,0,0,0,N/A
2015342,21-May-21,New Mexico,Albuquerque,I-40 and Juan Tabo Blvd NE,0,0,0,1,1,N/A
2036433,21-May-21,New Mexico,Las Cruces,522 N Telshor Blvd,0,0,0,0,1,N/A
2017113,21-May-21,New Mexico,Pecos,Co Rd B-52,1,0,0,0,1,N/A
2008866,18-May-21,New Mexico,Albuquerque,1000 Woodward Pl NE,1,0,0,0,0,N/A
2072270,17-May-21,New Mexico,Church Rock,N/A,1,0,0,0,1,N/A
2025489,17-May-21,New Mexico,Church Rock,Superman Canyon Rd,1,0,0,0,0,N/A
2008781,15-May-21,New Mexico,Albuquerque,98th St SW and Central Ave SW,0,0,0,1,0,N/A
2005531,15-May-21,New Mexico,Albuquerque,13317 Central Ave NE,1,0,0,0,4,N/A
2010955,15-May-21,New Mexico,Las Vegas,500 block of Socorro St,1,0,0,0,1,N/A
2005610,14-May-21,New Mexico,Portales,600 block of W 17th Ln,1,0,0,0,1,N/A
2004117,14-May-21,New Mexico,Roswell,713 W Summit St,0,0,0,0,1,N/A
2005612,14-May-21,New Mexico,Clovis,W Grand Ave and Martin Luther King Jr Blvd,0,1,0,0,3,N/A
2009287,14-May-21,New Mexico,Portales,1500 S Ave K,0,0,0,1,2,N/A
2005622,13-May-21,New Mexico,Albuquerque,3rd St NW and Copper Ave NW,0,0,0,0,1,N/A
2002614,12-May-21,New Mexico,Albuquerque,2401 San Pedro Dr NE,3,0,0,0,1,N/A
2001997,10-May-21,New Mexico,Farmington,W Broadway and S Schwartz Ave,0,0,0,1,1,N/A
2000155,10-May-21,New Mexico,Santa Fe,NM-14 and E Frontage Rd,0,0,0,0,2,N/A
2000179,8-May-21,New Mexico,Santa Fe,599 W Frontage Rd,0,0,0,0,1,N/A
1998444,7-May-21,New Mexico,Tatum,100 block of E Broadway St,1,0,0,0,0,N/A
2004078,7-May-21,New Mexico,Albuquerque,I-40 and Carlisle Blvd NE,2,0,0,0,0,N/A
1996454,3-May-21,New Mexico,Las Cruces,571 Walton Blvd,0,0,0,0,0,N/A
1992816,2-May-21,New Mexico,Roswell,815 W 5th St,0,0,0,0,1,N/A
2008946,2-May-21,New Mexico,Roswell,6000 S Main St,1,0,0,0,1,N/A
1993249,2-May-21,New Mexico,Albuquerque,Mandy Rd and Seaborn Dr,0,1,0,0,0,N/A
1994817,1-May-21,New Mexico,Tucumcari,1100 block of S 2nd St,0,2,0,0,1,N/A
1997613,1-May-21,New Mexico,Las Vegas,Lincoln Ave and 8th St,0,0,0,0,1,N/A
2001979,1-May-21,New Mexico,San Jon,2369 NM-469,0,0,0,0,1,N/A
1992395,1-May-21,New Mexico,Albuquerque,2nd St NW and E Frontage Rd,1,0,0,0,1,N/A
1998460,30-Apr-21,New Mexico,Espanola,903 Santa Cruz Rd,1,0,0,0,1,N/A
1989406,28-Apr-21,New Mexico,Clovis,700 block of E 5th St,2,0,0,0,1,N/A
1987229,26-Apr-21,New Mexico,Las Cruces,2200 N Alameda Blvd,0,1,0,0,0,N/A
2045922,25-Apr-21,New Mexico,Ruidoso,901 Mechem Dr,1,0,0,0,0,N/A
1992666,25-Apr-21,New Mexico,Clovis,1000 N Dr Martin Luther King Jr Blvd,0,0,0,0,1,N/A
1986587,25-Apr-21,New Mexico,Roswell,2501 N Main St,0,0,1,0,0,N/A
1986584,25-Apr-21,New Mexico,Albuquerque,1200 block of Chama St NE,1,0,0,0,1,N/A
1990353,25-Apr-21,New Mexico,Roswell,1500 block of W Walnut St,1,0,0,0,2,N/A
1992711,24-Apr-21,New Mexico,Tucumcari,1100 block of S 2nd St,0,1,0,0,1,N/A
1987151,24-Apr-21,New Mexico,Hobbs,1007 N Dalmont St,1,0,0,0,1,N/A
1985677,23-Apr-21,New Mexico,Roswell,2300 block of N Main St,0,0,0,0,0,N/A
1985644,23-Apr-21,New Mexico,Albuquerque,801 Locust Place NE,1,0,0,0,1,N/A
1985957,23-Apr-21,New Mexico,Albuquerque,2300 block of Bridge Blvd SW,1,0,0,0,1,N/A
1989306,23-Apr-21,New Mexico,Albuquerque,600 block of Chama St SE,0,0,0,0,0,N/A
1989363,22-Apr-21,New Mexico,Albuquerque,Central Ave SE and Vermont St NE,1,0,0,0,1,N/A
1990378,22-Apr-21,New Mexico,Tucumcari,1600 block of S 1st St,0,0,0,0,0,N/A
1984784,22-Apr-21,New Mexico,Albuquerque,111 Marble Ave NW,0,0,0,0,1,N/A
